Pathway,NES_K562,NES_NPC,deltaNES_K562_minus_NPC
REACTOME_MATURATION_OF_DENV_PROTEINS,1.8482427244736828,1.6056701665584567,0.24257255791522603
REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN,0.8314917958716889,0.9264769725126942,-0.09498517664100536
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN,0.9678299825131434,1.1781421236181246,-0.2103121411049812
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,1.2819151978875116,-1.013666767711262,2.2955819655987737
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,1.3709178662155732,1.3202920239763642,0.05062584223920896
REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES,-1.2867509953494876,-1.5001216679692,0.21337067261971243
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,1.671362389329273,1.6418471181583951,0.029515271170877933
REACTOME_MEIOSIS,-1.6112789941107715,-1.410034768416428,-0.20124422569434341
REACTOME_MEIOTIC_RECOMBINATION,-1.6421903717808235,-1.3247589669399944,-0.3174314048408291
REACTOME_MEIOTIC_SYNAPSIS,-1.4252368976174143,-1.3211573123686131,-0.10407958524880123
REACTOME_MEMBRANE_TRAFFICKING,1.5384336122482283,1.4534001844146307,0.08503342783359757
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,-1.264792074665876,-0.9604958230348061,-0.30429625163107
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,-0.9794226725120393,1.3403755231141365,-2.3197981956261757
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.419461661685191,1.3838511582823576,0.03561050340283334
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,-0.8766374212514765,-0.8757830691874726,-0.0008543520640038604
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.6659814070727539,1.498490094192632,0.16749131288012187
REACTOME_METABOLISM_OF_COFACTORS,-1.214952040383899,-0.9418114017099751,-0.2731406386739238
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,1.4593776254119302,1.1571367680313869,0.3022408573805433
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,-1.4800562553413983,-0.941412232165696,-0.5386440231757023
REACTOME_METABOLISM_OF_LIPIDS,-0.9943071159977372,-0.9677075572445002,-0.02659955875323705
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,1.165820726846151,1.2080489187396302,-0.04222819189347926
REACTOME_METABOLISM_OF_NUCLEOTIDES,-1.2432741064392063,-1.0050258403884078,-0.23824826605079852
REACTOME_METABOLISM_OF_POLYAMINES,3.0461151434080733,3.37786287010096,-0.33174772669288677
REACTOME_METABOLISM_OF_PORPHYRINS,-0.9700399166344886,-0.9911803080986648,0.021140391464176123
REACTOME_METABOLISM_OF_RNA,1.5205855295781994,1.5903797002265636,-0.06979417064836424
REACTOME_METABOLISM_OF_STEROIDS,-1.36165807844861,-1.193411105013071,-0.16824697343553918
REACTOME_METABOLISM_OF_STEROID_HORMONES,-0.8203312629776737,-0.8326669477989965,0.012335684821322856
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,1.1289812763913403,-0.9011538688183969,2.030135145209737
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,-0.827590499881778,-0.8750067577290989,0.04741625784732084
REACTOME_METALLOPROTEASE_DUBS,1.0762208725664022,1.0356307547365389,0.040590117829863326
REACTOME_METALLOTHIONEINS_BIND_METALS,-1.048824599925458,2.614941016359863,-3.663765616285321
REACTOME_METAL_ION_SLC_TRANSPORTERS,-0.8146260167717572,-0.917919152093561,0.10329313532180384
REACTOME_METHYLATION,1.1757092937871672,0.9972549237368821,0.17845437005028508
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,-1.438766040691717,-1.4683338947014175,0.02956785400970041
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,1.0465447467179925,1.1213698334628186,-0.07482508674482613
REACTOME_MET_ACTIVATES_RAS_SIGNALING,1.2526696446439023,1.438654126095138,-0.1859844814512357
REACTOME_MET_PROMOTES_CELL_MOTILITY,-0.988881868391661,-1.1364282867563904,0.14754641836472937
REACTOME_MET_RECEPTOR_RECYCLING,1.0143667796617537,0.889519418494766,0.12484736116698769
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,1.8679189368983222,1.9764543485512522,-0.10853541165293001
REACTOME_MICRORNA_MIRNA_BIOGENESIS,-1.061899887269189,1.2728478377774328,-2.334747725046622
REACTOME_MISCELLANEOUS_SUBSTRATES,-0.9628724182555936,0.7503591590053814,-1.713231577260975
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,-0.968592515430026,-1.0286359866465251,0.06004347121649911
REACTOME_MISMATCH_REPAIR,-1.376587465653316,-1.0185817881383652,-0.3580056775149507
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,1.39034219237638,1.3308567868461523,0.05948540553022763
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,1.6508493826346982,1.6530431884428933,-0.0021938058081951706
REACTOME_MITOCHONDRIAL_BIOGENESIS,1.2602198588479245,1.422054291699117,-0.16183443285119248
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,1.3981757371192947,1.6418828976619735,-0.24370716054267882
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,-0.9587689544986445,-1.1956141984384425,0.236845243939798
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,1.3499160571067867,1.3394078675311483,0.010508189575638482
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,-1.3305533326418255,-1.1368448125128767,-0.1937085201289488
REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,-1.1645864421380403,-1.183564722893491,0.018978280755450605
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,1.6605309653894598,1.8069442675518412,-0.14641330216238146
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,1.3452761193561804,1.6504568551855041,-0.3051807358293237
REACTOME_MITOCHONDRIAL_RNA_DEGRADATION,0.8996313707053667,-0.7938490047682067,1.6934803754735734
REACTOME_MITOCHONDRIAL_TRANSLATION,-1.8699933683875576,-1.4167743783057642,-0.45321899008179334
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,-1.7687661644459862,-1.2628998075294362,-0.50586635691655
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,1.1790784281909192,1.1487202138459962,0.03035821434492303
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,-0.6463190992135758,-0.7193415666742139,0.07302246746063812
REACTOME_MITOPHAGY,1.7149825242345509,1.465597251190192,0.24938527304435887
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-1.2405010814448492,1.7170605414068814,-2.9575616228517303
REACTOME_MITOTIC_G2_G2_M_PHASES,1.9800671692760008,2.1665822120985236,-0.18651504282252285
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-1.2664331202695835,1.8097334900956414,-3.0761666103652248
REACTOME_MITOTIC_PROMETAPHASE,-1.7555470123446393,-1.545747970709086,-0.2097990416355533
REACTOME_MITOTIC_PROPHASE,-1.1992133677900956,-0.907063278279763,-0.2921500895103326
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-2.0173651920106552,-2.1001480513334387,0.08278285932278351
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,-1.5485386973167479,-1.3743901689506544,-0.1741485283660935
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,-1.2955156465394282,-1.0760039075646772,-0.21951173897475096
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.8422534450253738,-1.192191940322356,2.0344453853477296
REACTOME_MRNA_3_END_PROCESSING,1.9031961236391608,2.345068143795352,-0.4418720201561912
REACTOME_MRNA_CAPPING,-1.019560923374179,1.1691027113211807,-2.1886636346953594
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,-1.2670923811722279,-1.5162673195283871,0.24917493835615923
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,-0.690650649065483,-0.8568580257964713,0.1662073767309883
REACTOME_MRNA_EDITING,1.0346932288165325,1.26563825698178,-0.23094502816524742
REACTOME_MRNA_POLYADENYLATION,2.05964147936263,2.5128266507174644,-0.45318517135483427
REACTOME_MRNA_SPLICING,1.6141142282131058,2.0368541297967386,-0.42273990158363284
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,1.5422293088169416,2.080975773087526,-0.5387464642705844
REACTOME_MTORC1_MEDIATED_SIGNALLING,1.0501432947240237,0.9989489857483708,0.051194308975652913
REACTOME_MTOR_SIGNALLING,-0.978803286885523,-0.9091115965676764,-0.06969169031784661
REACTOME_MUCOPOLYSACCHARIDOSES,-1.5415256507771584,-1.6207226835224622,0.07919703274530376
REACTOME_MUSCLE_CONTRACTION,1.5823565103666515,-0.8815178645844869,2.4638743749511383
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,-0.9140789849762219,-0.9428575135732591,0.028778528597037223
REACTOME_MYOGENESIS,-0.7825334768273459,-0.8816295628778698,0.09909608605052389
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,-0.7682481523929013,-0.7525163543198338,-0.01573179807306757
REACTOME_M_PHASE,-1.3209670751875975,1.7310227942301522,-3.0519898694177496
REACTOME_NCAM1_INTERACTIONS,-1.1527547990171068,-1.647722003051296,0.49496720403418926
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-1.0148827990019509,-1.423766361367658,0.4088835623657072
REACTOME_NEDDYLATION,1.6717569851737106,1.795271641425123,-0.12351465625141245
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,1.2568826756242284,1.0743920520637404,0.18249062356048795
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,1.7773329224507572,1.8245311192524232,-0.047198196801665926
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,-0.8723105283865207,1.0016977316177564,-1.8740082600042771
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,0.9691439700320703,-0.9461763022928128,1.915320272324883
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,1.069814278758405,-1.0698124794089094,2.1396267581673145
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,1.0397129288245637,-1.1443021418481933,2.184015070672757
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,1.024738373395213,-1.1393895791475352,2.1641279525427484
REACTOME_NEGATIVE_REGULATION_OF_FLT3,1.2509368927357025,1.1051405042345956,0.14579638850110688
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,1.208182683618163,1.2970846226994872,-0.08890193908132416
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,1.4057815821051747,1.2680143510728223,0.13776723103235233
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,-1.1776733358202809,-1.4888001669483533,0.3111268311280724
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,2.8291233238830626,3.0414909012887477,-0.21236757740568502
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,-0.798447112258443,-0.8613763784409559,0.06292926618251293
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,-0.8054993836357303,-1.0666942145041374,0.2611948308684071
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,-1.1691182369120392,-1.234287478470063,0.06516924155802384
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,1.835768950714636,1.4779963999477919,0.3577725507668441
REACTOME_NEPHRON_DEVELOPMENT,0.8331322631750396,-0.9420132756230277,1.7751455387980672
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,1.6643459460356371,1.5965859489850769,0.06775999705056024
REACTOME_NETRIN_1_SIGNALING,-0.8183896922726795,-1.0691996746980839,0.2508099824254043
REACTOME_NEUREXINS_AND_NEUROLIGINS,1.2086569031498913,-1.0841599517192346,2.292816854869126
REACTOME_NEURONAL_SYSTEM,1.568938055088289,-0.9955314406039086,2.5644694956921974
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,1.5850715843453955,0.7784647475309635,0.806606836814432
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.35020736033319,-1.0253160007393254,2.3755233610725153
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,1.7767878896024483,1.3871523670518175,0.3896355225506307
REACTOME_NEUTROPHIL_DEGRANULATION,1.9851960673529252,2.177312552319792,-0.19211648496686662
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,1.6412523673482353,1.4954076624151698,0.14584470493306556
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,1.3904116551204346,0.9416018205011707,0.44880983461926394
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,-1.109508022495156,-0.9178170165492391,-0.19169100594591681
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,1.451176242722916,-0.8385902258804748,2.289766468603391
REACTOME_NGF_STIMULATED_TRANSCRIPTION,1.1486850429604538,0.9745620028782968,0.17412304008215707
REACTOME_NICOTINATE_METABOLISM,0.7338601238961319,-0.8660907441145134,1.5999508680106453
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.65691675654748,-0.7901220548848054,1.4470388114322854
REACTOME_NOD1_2_SIGNALING_PATHWAY,-0.9197617913026944,-0.6544412703997724,-0.265320520902922
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,-0.8790127209917349,-0.7073411549752628,-0.17167156601647204
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,-1.7625213651958391,-1.729439429851295,-0.03308193534454418
REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION,-0.7788394633283467,-0.7392722807034512,-0.03956718262489556
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.9743610063841802,-1.3469877682682887,2.321348774652469
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,1.3329193979736704,1.0377772926787787,0.2951421052948917
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.390987617449572,-0.843339423152873,2.234327040602445
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,-1.0406934875301552,-1.1951633068323844,0.15446981930222914
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-0.9120244687685272,0.7447345984482691,-1.6567590672167962
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,1.0951006045634384,-1.08858280286797,2.1836834074314084
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-1.1284786826314757,-1.227376163513544,0.0988974808820684
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,-0.7884704204876102,-0.7328075128129662,-0.05566290767464399
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.1222695890000924,1.0351264085349492,0.08714318046514324
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,1.239749133297583,-0.85278083081147,2.092529964109053
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,1.1443029344916615,-0.9625807086501007,2.1068836431417624
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,-0.8224461551960932,-0.9883468979056017,0.1659007427095085
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,-0.9084892540819909,-1.0031562856982958,0.09466703161630496
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,-1.065756637115349,-1.5306868896153285,0.46493025249997944
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,-0.9568368186812009,-1.2826828006652673,0.32584598198406645
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,1.1641901141508637,1.2327251215535042,-0.06853500740264051
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,-1.0139968415763378,1.2145518991361182,-2.228548740712456
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,1.616698603874406,1.8778861663957125,-0.2611875625213065
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,1.2424267852866129,-0.9677426549999372,2.21016944028655
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,3.1310245711869213,3.15644302322797,-0.025418452041048756
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,-1.1831969907480382,-0.8477281589674615,-0.33546883178057674
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,1.407550190393088,1.4817413110003925,-0.07419112060730448
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,-0.9878735045877123,-0.8828784266998292,-0.10499507788788309
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,-1.2907303515812,-0.9753501567738581,-0.31538019480734203
REACTOME_NUCLEAR_RNA_DECAY,-1.001396905177622,-1.0803865742235101,0.07898966904588822
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,-1.033930503269316,-1.2165154717120295,0.18258496844271344
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.9981681199948509,1.0754417906145721,-0.07727367061972124
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,1.1545284692005953,1.3010433597538085,-0.1465148905532132
REACTOME_NUCLEOTIDE_CATABOLISM,-1.6473483739473829,-1.331229831959785,-0.3161185419875978
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,-1.2767336146006127,1.392489883347796,-2.669223497948409
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,-1.0800347136534583,-0.43025841775645957,-0.6497762958969987
REACTOME_NUCLEOTIDE_SALVAGE,-1.0322993837050836,-0.7933050954141538,-0.23899428829092972
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,1.0132750051140942,-0.9556467022457273,1.9689217073598215
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,0.7723823987699702,-0.9753605012703496,1.7477429000403197
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,1.931318683661778,1.683829517339366,0.2474891663224119
REACTOME_OLFACTORY_SIGNALING_PATHWAY,1.3673437435472628,0.9293410947900508,0.43800264875721207
REACTOME_ONCOGENE_INDUCED_SENESCENCE,-1.5004026572756368,-1.1670473838160877,-0.3333552734595491
REACTOME_ONCOGENIC_MAPK_SIGNALING,1.949669167044873,1.872541575884489,0.07712759116038392
REACTOME_OPIOID_SIGNALLING,1.2476612481704648,1.10841830927904,0.1392429388914247
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,2.373707720053597,2.712144171842101,-0.3384364517885037
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1.330757457353959,1.3723168041787608,-0.04155934682480189
REACTOME_ORGANIC_ANION_TRANSPORT_BY_SLCO_TRANSPORTERS,-1.3507862980584275,0.8499678054747853,-2.200754103533213
REACTOME_OTHER_INTERLEUKIN_SIGNALING,-0.7049424097889386,-1.1398854377762433,0.43494302798730466
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,-0.8723590463753883,-0.6930154260745892,-0.1793436203007991
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,1.3733196327431445,1.3737295392269568,-0.00040990648381233896
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,-1.2260572541189914,-1.1874313287693719,-0.038625925349619505
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,-0.8620726070816108,-1.2313975622442987,0.36932495516268793
REACTOME_O_LINKED_GLYCOSYLATION,-0.8211865996098945,-1.2481262779664215,0.426939678356527
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,-0.8322360448757822,-1.2084759825658824,0.3762399376901002
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,-1.1398763022767684,-1.0380125684200063,-0.10186373385676206
REACTOME_P2Y_RECEPTORS,-1.2929961902296374,-0.9149109935153784,-0.378085196714259
REACTOME_P38MAPK_EVENTS,-0.7810312537659002,-0.928537824754231,0.14750657098833075
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,2.6535605941056737,2.8737837118235197,-0.22022311771784597
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,1.2845817647646558,0.9755459927061925,0.30903577205846333
REACTOME_P75NTR_REGULATES_AXONOGENESIS,2.1433558447700736,1.435590982095586,0.7077648626744875
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,1.2944036824515541,0.967992423032448,0.3264112594191061
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,1.2633964206116828,-1.0637199340330583,2.3271163546447413
REACTOME_PARACETAMOL_ADME,1.8614091118585436,1.5620373449350713,0.29937176692347234
REACTOME_PARASITE_INFECTION,1.6982084739033412,2.306958683172027,-0.6087502092686856
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,-1.655380592620745,-0.6588061191033895,-0.9965744735173555
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,-1.8061368936070654,-1.234496214861166,-0.5716406787458994
REACTOME_PCP_CE_PATHWAY,2.775394923396616,2.81620667972288,-0.04081175632626399
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,1.2689860958122416,-1.1145329734684204,2.383519069280662
REACTOME_PECAM1_INTERACTIONS,-1.1880510564926243,-1.313482361996338,0.12543130550371373
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,1.5219012763140256,1.5037712925839155,0.0181299837301101
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,-1.5440710949185195,-0.6070305436750157,-0.9370405512435037
REACTOME_PEPTIDE_HORMONE_METABOLISM,-0.9720027556291256,-0.7811111805923001,-0.19089157503682552
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,-0.9379080771897941,0.9698551768161467,-1.9077632540059408
REACTOME_PERK_REGULATES_GENE_EXPRESSION,-1.4697959425819536,-1.2950822249415719,-0.17471371764038168
REACTOME_PEROXISOMAL_LIPID_METABOLISM,-1.1433092551455037,-1.3341146172737004,0.19080536212819665
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,-1.2356922223259832,-1.5470314549393607,0.3113392326133775
REACTOME_PEXOPHAGY,-0.7771773809673104,-1.0880167486793937,0.3108393677120833
REACTOME_PHASE_0_RAPID_DEPOLARISATION,1.4594614485055022,-1.241826633848369,2.701288082353871
REACTOME_PHASE_2_PLATEAU_PHASE,1.1068560637435618,-1.122032791320041,2.2288888550636026
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,1.395087703810496,1.0162961344484052,0.3787915693620909
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,-1.0401238427187374,-1.1380224565076549,0.09789861378891751
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,-0.9669570250035222,-0.6725780616240248,-0.2943789633794974
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,0.7763471078893641,-0.9186854314243549,1.6950325393137189
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1,0.7309698298204088,-0.9607364309895157,1.6917062608099245
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.8314788233530511,-1.1138008811086992,1.9452797044617505
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,0.5702632178343428,-1.1478791797245786,1.7181423975589214
REACTOME_PHOSPHOLIPID_METABOLISM,-0.8198092197870479,-1.2410932684037026,0.4212840486166547
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,0.6358602339675707,0.6972851192926683,-0.0614248853250976
REACTOME_PHOSPHORYLATION_AND_NUCLEAR_TRANSLOCATION_OF_THE_CRY_PER_KINASE_COMPLEX,1.4749517742455682,1.5984355119883065,-0.12348373774273824
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,-1.35905980982147,0.9628901699421615,-2.321949979763631
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,-0.8167868348634073,-0.7654740528782423,-0.05131278198516498
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,-1.7879036484278876,-2.0918158757325553,0.3039122273046677
REACTOME_PHYSIOLOGICAL_FACTORS,-1.441408781652588,-0.7128272104954626,-0.7285815711571254
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,-0.8795531298797262,-1.2043598655808212,0.324806735701095
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,1.25419174743392,1.3614570927720018,-0.10726534533808185
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,0.6963470548452346,0.6478921164044263,0.04845493844080828
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,1.7229192070169703,1.4360370006634187,0.28688220635355166
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,-1.1329253171758613,1.0959485406364742,-2.2288738578123355
REACTOME_PI_3K_CASCADE_FGFR1,1.0667471015351537,0.9597322475177924,0.10701485401736133
REACTOME_PI_3K_CASCADE_FGFR2,1.1380194261773129,-0.7459539318456487,1.8839733580229616
REACTOME_PI_3K_CASCADE_FGFR3,1.1276324529786386,-0.625094522970139,1.7527269759487776
REACTOME_PI_3K_CASCADE_FGFR4,0.9994811607126272,-0.6106651320942283,1.6101462928068555
REACTOME_PI_METABOLISM,-0.8378966033868513,-1.0673517404990984,0.22945513711224708
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,1.6387372666756357,1.5310854290756002,0.1076518376000355
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,1.0858500065713996,1.045424678574329,0.04042532799707055
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,-0.6404458914057151,-0.6556496221055246,0.015203730699809515
