Term,Name,NES,NOM p-val,FDR q-val,Lead_genes
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,prerank,-1.0556430117990019,0.39046860782529574,0.7266591580026226,ENSG00000149806;ENSG00000115268;ENSG00000105372;ENSG00000178982;ENSG00000175390;ENSG00000110700;ENSG00000142534;ENSG00000177954;ENSG00000185088;ENSG00000140988;ENSG00000171858;ENSG00000187840;ENSG00000184110;ENSG00000143947;ENSG00000197728;ENSG00000118181;ENSG00000124614;ENSG00000104131;ENSG00000149273;ENSG00000100129;ENSG00000161960;ENSG00000125977;ENSG00000105193;ENSG00000145425;ENSG00000138326;ENSG00000134419;ENSG00000170889;ENSG00000083845;ENSG00000151247;ENSG00000171863;ENSG00000070756;ENSG00000137154;ENSG00000156976;ENSG00000149100
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM,prerank,0.8630377921099329,0.6443032949583168,0.7294197516985711,ENSG00000125166
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,prerank,-1.0539886415888502,0.40389207258834764,0.7297983399426199,ENSG00000018408;ENSG00000177426;ENSG00000221983;ENSG00000108854;ENSG00000170315;ENSG00000106366;ENSG00000101665;ENSG00000118707;ENSG00000143799;ENSG00000102882;ENSG00000072401;ENSG00000143947
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS,prerank,0.8620119525481635,0.7262059973924381,0.730201546710775,ENSG00000172270;ENSG00000108528;ENSG00000141526
REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE,prerank,-1.0529934195752173,0.40924932975871314,0.7309527266033496,ENSG00000198795;ENSG00000181449;ENSG00000169554;ENSG00000165588;ENSG00000007372;ENSG00000182968;ENSG00000204531;ENSG00000043355
REACTOME_INFECTION_WITH_ENTEROBACTERIA,prerank,-1.0519469079333952,0.40177095631641085,0.7322431202946676,ENSG00000197565;ENSG00000204262;ENSG00000221983;ENSG00000134871;ENSG00000170315;ENSG00000091136;ENSG00000101680;ENSG00000130635;ENSG00000131508;ENSG00000143947;ENSG00000196569;ENSG00000198668;ENSG00000135862;ENSG00000188153;ENSG00000143933;ENSG00000112769;ENSG00000119888
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,prerank,-1.0510255318969244,0.40814705548621355,0.7331512014274035,ENSG00000140564;ENSG00000018408;ENSG00000177426;ENSG00000221983;ENSG00000108854;ENSG00000170315;ENSG00000106366;ENSG00000198176;ENSG00000101665;ENSG00000118707;ENSG00000143799;ENSG00000164692;ENSG00000133740;ENSG00000102882;ENSG00000072401;ENSG00000143947;ENSG00000080839;ENSG00000109332
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,prerank,-1.0476645240985092,0.4214160180768265,0.7412801444872944,ENSG00000167972;ENSG00000107331;ENSG00000162735;ENSG00000101986;ENSG00000154258;ENSG00000154262;ENSG00000160179;ENSG00000034693;ENSG00000064687;ENSG00000154263;ENSG00000138075
REACTOME_SIGNAL_ATTENUATION,prerank,0.8546613073063258,0.6644787644787645,0.7427083145516301,ENSG00000177885
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,prerank,-1.0465020438890829,0.42590189462756295,0.7429572903756752,ENSG00000107201;ENSG00000181481;ENSG00000052723
REACTOME_CYP2E1_REACTIONS,prerank,0.8516017941971618,0.6628322094406981,0.7449826947693851,ENSG00000255974;ENSG00000130649;ENSG00000138109;ENSG00000198077;ENSG00000165841;ENSG00000138115;ENSG00000197408;ENSG00000100197;ENSG00000167600;ENSG00000197446
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,prerank,0.8519661058349413,0.6702495201535509,0.7454413692970279,ENSG00000117450;ENSG00000173432;ENSG00000084674
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,prerank,0.8521759400482085,0.7090095131505316,0.7461848343716043,ENSG00000177885;ENSG00000111605
REACTOME_ORGANIC_ANION_TRANSPORT_BY_SLCO_TRANSPORTERS,prerank,0.8499678054747853,0.6623270951993491,0.7468580486965064,ENSG00000134538;ENSG00000101200;ENSG00000101187;ENSG00000174640;ENSG00000176463;ENSG00000111700;ENSG00000137491;ENSG00000173930;ENSG00000084453;ENSG00000139155;ENSG00000147100
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,prerank,0.8486967933579177,0.7200694042799306,0.7481107318015172,ENSG00000125755;ENSG00000111605
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,prerank,-1.0439390391140977,0.4176294950019473,0.7486951624790069,ENSG00000129682;ENSG00000077782;ENSG00000069702
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,prerank,-1.0423657362875645,0.4158428390367554,0.7515394496094006,ENSG00000140564;ENSG00000100258;ENSG00000110244;ENSG00000140943;ENSG00000175445
REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE,prerank,0.8443776076567665,0.6748438893844781,0.7547779238596604,ENSG00000150991;ENSG00000160014
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,prerank,-1.0401932913208845,0.41837644959857273,0.7561467635063908,ENSG00000196724;ENSG00000246705;ENSG00000184635;ENSG00000168661;ENSG00000105968;ENSG00000196417;ENSG00000198538;ENSG00000180257;ENSG00000161298;ENSG00000189180;ENSG00000178187;ENSG00000130844;ENSG00000188612;ENSG00000198039;ENSG00000167554;ENSG00000184260;ENSG00000188295;ENSG00000173041;ENSG00000198093;ENSG00000131127;ENSG00000132475;ENSG00000188486;ENSG00000197903;ENSG00000158373;ENSG00000267680;ENSG00000196890;ENSG00000198633;ENSG00000169131;ENSG00000171681;ENSG00000102054;ENSG00000184678;ENSG00000057935
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,prerank,-1.0380125684200063,0.43128692525044954,0.7570756360664413,ENSG00000050820;ENSG00000197122;ENSG00000005961;ENSG00000171560
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,prerank,-1.0390634927504572,0.4229234675371781,0.7576298385073473,ENSG00000126787;ENSG00000111664;ENSG00000168243;ENSG00000105737;ENSG00000127920;ENSG00000132535;ENSG00000162188;ENSG00000069966;ENSG00000198668;ENSG00000104490;ENSG00000176533;ENSG00000182621
REACTOME_SIGNALING_BY_MET,prerank,-1.0384205795749923,0.41201009990119664,0.7576882269687594,ENSG00000168542;ENSG00000197122;ENSG00000167642;ENSG00000204262;ENSG00000150093;ENSG00000221983;ENSG00000108821;ENSG00000168118;ENSG00000170315;ENSG00000091136;ENSG00000101680;ENSG00000130635;ENSG00000196739;ENSG00000164692;ENSG00000143947;ENSG00000060718;ENSG00000149177;ENSG00000196569;ENSG00000138592;ENSG00000140600;ENSG00000175354;ENSG00000135862;ENSG00000131746;ENSG00000144749;ENSG00000141084;ENSG00000133703;ENSG00000160691;ENSG00000112769;ENSG00000179295
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,prerank,0.8416816817332812,0.6695205479452054,0.7583901409073435,ENSG00000125798;ENSG00000137203
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,prerank,-1.03536583003622,0.4342309684101502,0.7594447673534499,ENSG00000106399;ENSG00000198056;ENSG00000132646;ENSG00000175482;ENSG00000062822;ENSG00000014138;ENSG00000117748
REACTOME_SYNTHESIS_OF_PE,prerank,-1.0365333534068113,0.4375162043038631,0.7596148127959028,ENSG00000185813;ENSG00000134255;ENSG00000100288;ENSG00000134324;ENSG00000138018;ENSG00000139163;ENSG00000143845
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,prerank,-1.035420563467075,0.4229860365198711,0.7611042707164789,ENSG00000166851;ENSG00000186638;ENSG00000101004;ENSG00000170312;ENSG00000117650;ENSG00000137267;ENSG00000142731;ENSG00000167552;ENSG00000103995;ENSG00000104833;ENSG00000072864;ENSG00000188878;ENSG00000175216;ENSG00000136861;ENSG00000182504;ENSG00000168778;ENSG00000137100;ENSG00000176101;ENSG00000108641;ENSG00000101624;ENSG00000152240;ENSG00000147400;ENSG00000144061;ENSG00000088986;ENSG00000151849;ENSG00000204852;ENSG00000101639;ENSG00000148019;ENSG00000136811;ENSG00000135315;ENSG00000128881;ENSG00000151466;ENSG00000182923;ENSG00000168014;ENSG00000213066;ENSG00000114107;ENSG00000164953
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,prerank,0.8384918795309029,0.6882172915072685,0.7629113072548422,ENSG00000184900
REACTOME_REGULATION_OF_KIT_SIGNALING,prerank,0.8367558122752394,0.6950892857142857,0.7647833974756282,ENSG00000177885
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,prerank,-1.0322057854538649,0.43606762680025046,0.7668840744697303,ENSG00000111664;ENSG00000118363;ENSG00000166562;ENSG00000114902;ENSG00000165556;ENSG00000129128;ENSG00000136574
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,prerank,-1.0314510699739197,0.4231890091590341,0.7672720675121243,ENSG00000157227;ENSG00000129682;ENSG00000114739;ENSG00000101938;ENSG00000140564;ENSG00000090006;ENSG00000018408;ENSG00000150093;ENSG00000152284;ENSG00000177426;ENSG00000221983;ENSG00000070404;ENSG00000108854;ENSG00000163430;ENSG00000120693;ENSG00000135503;ENSG00000069702;ENSG00000119699;ENSG00000170315;ENSG00000205155;ENSG00000106366;ENSG00000198176;ENSG00000138613;ENSG00000101665;ENSG00000140262;ENSG00000049323;ENSG00000175550;ENSG00000118707;ENSG00000143799;ENSG00000134323;ENSG00000130725;ENSG00000158769;ENSG00000134363;ENSG00000162736;ENSG00000164692;ENSG00000133740;ENSG00000102882;ENSG00000039319;ENSG00000072401;ENSG00000143947;ENSG00000035862;ENSG00000103266;ENSG00000080839;ENSG00000105855;ENSG00000109332;ENSG00000106799
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,prerank,-1.030187017117644,0.43849338854013625,0.7673254018641554,ENSG00000108556;ENSG00000080644;ENSG00000169684;ENSG00000196811
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,prerank,-1.030187017117644,0.43849338854013625,0.7673254018641554,ENSG00000108556;ENSG00000080644;ENSG00000169684;ENSG00000196811
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,prerank,-1.0286359866465251,0.43483994724853137,0.768256341991231,ENSG00000170113;ENSG00000112077;ENSG00000171017;ENSG00000102158;ENSG00000136802;ENSG00000040531;ENSG00000171492;ENSG00000140157;ENSG00000126545
REACTOME_REGULATION_OF_BACH1_ACTIVITY,prerank,-1.0288312969428963,0.4411997885835095,0.7694937593621106,ENSG00000126756;ENSG00000221983;ENSG00000170315;ENSG00000143947;ENSG00000100387;ENSG00000198517;ENSG00000055130
REACTOME_SYNDECAN_INTERACTIONS,prerank,-1.0250178036793183,0.44475781729000613,0.775194067104868,ENSG00000129682;ENSG00000168542;ENSG00000204262;ENSG00000150093;ENSG00000162512;ENSG00000108821;ENSG00000115884;ENSG00000130635;ENSG00000164692
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,prerank,-1.0253160007393254,0.4326073556605712,0.7761340339502592,ENSG00000011677;ENSG00000113327;ENSG00000131089;ENSG00000022355;ENSG00000198033;ENSG00000126787;ENSG00000111664;ENSG00000134072;ENSG00000137267;ENSG00000197122;ENSG00000126583;ENSG00000167552;ENSG00000175175;ENSG00000104833;ENSG00000108556;ENSG00000123700;ENSG00000168243;ENSG00000101162;ENSG00000058404;ENSG00000104863;ENSG00000105737;ENSG00000080644;ENSG00000125675;ENSG00000179841;ENSG00000127920;ENSG00000132535;ENSG00000072133;ENSG00000109738;ENSG00000117676;ENSG00000164742;ENSG00000162188;ENSG00000004660;ENSG00000065135;ENSG00000168135;ENSG00000102882;ENSG00000196586;ENSG00000142875;ENSG00000177189;ENSG00000174233;ENSG00000204681;ENSG00000155511;ENSG00000100034;ENSG00000069966;ENSG00000198668;ENSG00000166206;ENSG00000110931;ENSG00000137285;ENSG00000111725;ENSG00000176014;ENSG00000177807;ENSG00000147044;ENSG00000169684;ENSG00000152495;ENSG00000133703;ENSG00000148660;ENSG00000104490;ENSG00000183020;ENSG00000005249;ENSG00000088367;ENSG00000176533;ENSG00000196811;ENSG00000182621;ENSG00000132356;ENSG00000105464
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,prerank,0.8288840979814744,0.772609819121447,0.7774388726843848,ENSG00000164889;ENSG00000225697;ENSG00000174502;ENSG00000144290;ENSG00000091137;ENSG00000188687;ENSG00000105641;ENSG00000081800;ENSG00000113504
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,prerank,0.8269403602709107,0.7835723598435462,0.7796045109653126,ENSG00000204435;ENSG00000127616;ENSG00000099956;ENSG00000141570
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,prerank,-1.0185383321662103,0.454254941413185,0.783136549530379,ENSG00000140564;ENSG00000018408;ENSG00000177426;ENSG00000221983;ENSG00000170315;ENSG00000106366;ENSG00000198176;ENSG00000101665;ENSG00000118707;ENSG00000164692;ENSG00000133740;ENSG00000102882;ENSG00000143947;ENSG00000080839
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,prerank,-1.0208045868838715,0.453173546382601,0.7838487539786163,ENSG00000134057;ENSG00000035499;ENSG00000163322;ENSG00000145386;ENSG00000170312;ENSG00000166483;ENSG00000106399;ENSG00000197299;ENSG00000149554;ENSG00000171792;ENSG00000158402;ENSG00000174371;ENSG00000111445;ENSG00000163918;ENSG00000049541;ENSG00000012048;ENSG00000117748;ENSG00000067369;ENSG00000175643;ENSG00000183765;ENSG00000101773;ENSG00000133119;ENSG00000165392;ENSG00000169139;ENSG00000188486;ENSG00000197903;ENSG00000158373;ENSG00000196890;ENSG00000164924;ENSG00000104320
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,prerank,-1.0212911620616412,0.45544948289578363,0.7842471575188379,ENSG00000198668;ENSG00000168710;ENSG00000107758;ENSG00000150995;ENSG00000096433;ENSG00000138814;ENSG00000123104;ENSG00000072736
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,prerank,-1.0185530498831015,0.4435062324085243,0.7849025708862916,ENSG00000112695;ENSG00000088325;ENSG00000178999;ENSG00000115129;ENSG00000134057;ENSG00000089685;ENSG00000036672;ENSG00000145386;ENSG00000149932;ENSG00000170312;ENSG00000131174;ENSG00000131143;ENSG00000166337;ENSG00000123374;ENSG00000165891;ENSG00000087088;ENSG00000144554;ENSG00000106399;ENSG00000173530;ENSG00000175305;ENSG00000197299;ENSG00000149554;ENSG00000087586;ENSG00000171792;ENSG00000108984;ENSG00000127184;ENSG00000149357;ENSG00000167965;ENSG00000158402;ENSG00000074590;ENSG00000174371;ENSG00000221983;ENSG00000078237;ENSG00000111775;ENSG00000132646;ENSG00000140525;ENSG00000185386;ENSG00000170315;ENSG00000129173;ENSG00000176340;ENSG00000103363;ENSG00000147669;ENSG00000198176;ENSG00000111276;ENSG00000119487;ENSG00000116017;ENSG00000111445;ENSG00000163918;ENSG00000104695;ENSG00000168002;ENSG00000138794;ENSG00000101412;ENSG00000171862;ENSG00000049541;ENSG00000042286;ENSG00000185513;ENSG00000135940;ENSG00000169372;ENSG00000136319;ENSG00000117020;ENSG00000134574;ENSG00000143499;ENSG00000166908;ENSG00000015475;ENSG00000105327;ENSG00000141391;ENSG00000151849;ENSG00000012048;ENSG00000116586;ENSG00000172530;ENSG00000083750;ENSG00000117748;ENSG00000131055;ENSG00000127445;ENSG00000111358;ENSG00000120656;ENSG00000113575;ENSG00000143947;ENSG00000164938;ENSG00000175643;ENSG00000183765;ENSG00000090097;ENSG00000170855;ENSG00000109270;ENSG00000003400;ENSG00000164885;ENSG00000158169;ENSG00000080839;ENSG00000088808;ENSG00000213246;ENSG00000101773;ENSG00000118515;ENSG00000147133;ENSG00000106290;ENSG00000005075;ENSG00000116717;ENSG00000113300;ENSG00000116954;ENSG00000198431;ENSG00000133119;ENSG00000100142;ENSG00000134058;ENSG00000178913;ENSG00000204356;ENSG00000189043;ENSG00000111725;ENSG00000165392;ENSG00000161281;ENSG00000120868;ENSG00000142208;ENSG00000096070;ENSG00000188186;ENSG00000118046;ENSG00000197780;ENSG00000020426;ENSG00000134248;ENSG00000080546;ENSG00000025039;ENSG00000092847;ENSG00000141682;ENSG00000163875;ENSG00000132356;ENSG00000155363;ENSG00000113328;ENSG00000177606;ENSG00000163882;ENSG00000082258;ENSG00000140992;ENSG00000164924;ENSG00000169230;ENSG00000186654;ENSG00000073282;ENSG00000104320;ENSG00000177595;ENSG00000090061;ENSG00000138346;ENSG00000122512;ENSG00000104884;ENSG00000164327;ENSG00000138767;ENSG00000155876;ENSG00000112378;ENSG00000137337;ENSG00000105258;ENSG00000112062;ENSG00000198625;ENSG00000113916;ENSG00000127334;ENSG00000149115;ENSG00000120889;ENSG00000154582;ENSG00000145736;ENSG00000102054;ENSG00000110768;ENSG00000152942;ENSG00000064393;ENSG00000188986;ENSG00000105221;ENSG00000057657
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,prerank,-1.016591048863301,0.45195948020055254,0.7851111919533712,ENSG00000090889;ENSG00000104892;ENSG00000237649;ENSG00000186185;ENSG00000198033;ENSG00000112984;ENSG00000138778;ENSG00000163808;ENSG00000079462;ENSG00000142945;ENSG00000137807;ENSG00000137267;ENSG00000161800;ENSG00000084731;ENSG00000134970;ENSG00000167552;ENSG00000179331;ENSG00000121621;ENSG00000170348;ENSG00000104833;ENSG00000136240;ENSG00000136883;ENSG00000148248;ENSG00000101162;ENSG00000111481;ENSG00000137100;ENSG00000004059;ENSG00000008256;ENSG00000177951;ENSG00000100196;ENSG00000138182;ENSG00000099246;ENSG00000106636;ENSG00000086598;ENSG00000174996;ENSG00000242247;ENSG00000213380;ENSG00000168374;ENSG00000172780;ENSG00000151746;ENSG00000183011;ENSG00000138160;ENSG00000129083;ENSG00000088986;ENSG00000136631;ENSG00000120805;ENSG00000144747;ENSG00000095139;ENSG00000143952;ENSG00000172007;ENSG00000162236
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,prerank,-1.016987853448351,0.4645177105037382,0.7857824703037529,ENSG00000221983;ENSG00000107201;ENSG00000170315;ENSG00000103363;ENSG00000159110;ENSG00000143947;ENSG00000100387
REACTOME_MISMATCH_REPAIR,prerank,-1.0185817881383652,0.45860201186484395,0.7866404462738017,ENSG00000106399;ENSG00000174371;ENSG00000132646;ENSG00000175482;ENSG00000062822;ENSG00000117748
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,prerank,-1.0189059630411565,0.4555044630781715,0.7875164753645802,ENSG00000058404;ENSG00000004660;ENSG00000198668;ENSG00000110931;ENSG00000152495;ENSG00000148660;ENSG00000145349;ENSG00000118260
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,prerank,-1.013666767711262,0.45938997312142105,0.7916984649950922,ENSG00000099904;ENSG00000228474;ENSG00000134910;ENSG00000102158;ENSG00000177239;ENSG00000134825;ENSG00000198856;ENSG00000136840;ENSG00000129562;ENSG00000088298;ENSG00000115275;ENSG00000033170;ENSG00000104219;ENSG00000157350;ENSG00000073849;ENSG00000110080;ENSG00000152127;ENSG00000163812;ENSG00000166391;ENSG00000124003;ENSG00000104723;ENSG00000188706
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL,prerank,-1.0124342815947758,0.46661324786324787,0.7934162822299328,ENSG00000114739;ENSG00000135503;ENSG00000179284
REACTOME_TGFBR3_EXPRESSION,prerank,0.8177448196615528,0.7656765676567657,0.7941248430008072,ENSG00000166949;ENSG00000129152;ENSG00000111046
REACTOME_IRS_MEDIATED_SIGNALLING,prerank,-1.0075902644109236,0.46453734147487086,0.7946239687271066,ENSG00000129682;ENSG00000066468;ENSG00000077782;ENSG00000156427;ENSG00000152270;ENSG00000068078;ENSG00000160867;ENSG00000169047;ENSG00000105647;ENSG00000033327;ENSG00000078142;ENSG00000133703;ENSG00000090554;ENSG00000140992;ENSG00000179295;ENSG00000101255;ENSG00000185950;ENSG00000101464;ENSG00000051382;ENSG00000140285;ENSG00000105221
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,prerank,-1.0100358993271479,0.46697755124173085,0.7948445548736814,ENSG00000106399;ENSG00000100479;ENSG00000131788;ENSG00000221983;ENSG00000121022;ENSG00000132646;ENSG00000144524;ENSG00000170315;ENSG00000175482;ENSG00000111445;ENSG00000163918;ENSG00000062822;ENSG00000049541;ENSG00000143799;ENSG00000115350;ENSG00000147400;ENSG00000134574;ENSG00000105619;ENSG00000166200;ENSG00000117748;ENSG00000111358;ENSG00000143947;ENSG00000153391;ENSG00000113812;ENSG00000188612;ENSG00000138663;ENSG00000116030;ENSG00000100387;ENSG00000129484;ENSG00000175792;ENSG00000133119;ENSG00000134058;ENSG00000005156;ENSG00000169139;ENSG00000144749;ENSG00000020426
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,prerank,-1.0068443125935376,0.4713301413056172,0.7949369944627136,ENSG00000198033;ENSG00000126787;ENSG00000137267;ENSG00000167552;ENSG00000104833;ENSG00000101162;ENSG00000058404;ENSG00000104863;ENSG00000132535
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,prerank,-1.007979066571084,0.4695725670127988,0.7952980955246358,ENSG00000185527;ENSG00000257365;ENSG00000114349;ENSG00000130561;ENSG00000136448;ENSG00000152465;ENSG00000069966;ENSG00000198668;ENSG00000132915
REACTOME_PURINE_SALVAGE,prerank,-1.0109899559039417,0.4721859493340298,0.7957175658885717,ENSG00000116337;ENSG00000106992;ENSG00000156136
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,prerank,-1.0103416886089505,0.46766843207291536,0.7957628232124432,ENSG00000163221;ENSG00000168256;ENSG00000107201;ENSG00000204305;ENSG00000181481
REACTOME_SIGNALING_BY_FGFR,prerank,-1.0083387671127628,0.4683240649874605,0.7960788972270708,ENSG00000129682;ENSG00000197122;ENSG00000066468;ENSG00000077782;ENSG00000221983;ENSG00000103067;ENSG00000125848;ENSG00000069702;ENSG00000137218;ENSG00000170315;ENSG00000156427;ENSG00000147669;ENSG00000104695;ENSG00000168002;ENSG00000100320;ENSG00000102882;ENSG00000068078;ENSG00000160867;ENSG00000113575;ENSG00000143947;ENSG00000166068;ENSG00000005075;ENSG00000100142;ENSG00000198369;ENSG00000174721;ENSG00000136158;ENSG00000126500;ENSG00000127418;ENSG00000133703;ENSG00000104413;ENSG00000011201;ENSG00000160691;ENSG00000163882;ENSG00000179295;ENSG00000136937
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,prerank,-1.008864987983404,0.46778380929903235,0.7963859203009105,ENSG00000140564;ENSG00000076716;ENSG00000213420;ENSG00000162512;ENSG00000135047;ENSG00000115884;ENSG00000142798;ENSG00000147257
REACTOME_METABOLISM_OF_NUCLEOTIDES,prerank,-1.0050258403884078,0.46922660897782587,0.7964965873606429,ENSG00000103202;ENSG00000116337;ENSG00000171848;ENSG00000106992;ENSG00000198018;ENSG00000156136;ENSG00000176890;ENSG00000128951;ENSG00000168393;ENSG00000125458;ENSG00000166548;ENSG00000103024;ENSG00000179958;ENSG00000188833;ENSG00000170502;ENSG00000047230;ENSG00000114956;ENSG00000197217;ENSG00000155085;ENSG00000112667;ENSG00000165609;ENSG00000185013;ENSG00000173221;ENSG00000136159;ENSG00000198585;ENSG00000106348;ENSG00000170222;ENSG00000187097;ENSG00000196839;ENSG00000198431;ENSG00000147647;ENSG00000197586;ENSG00000138185;ENSG00000178035
REACTOME_REGULATION_OF_TP53_ACTIVITY,prerank,-1.0052142667754262,0.4832381940840685,0.7977477982566813,ENSG00000088325;ENSG00000178999;ENSG00000036672;ENSG00000145386;ENSG00000170312;ENSG00000166337;ENSG00000123374;ENSG00000106399;ENSG00000197299;ENSG00000149554;ENSG00000087586;ENSG00000171792;ENSG00000108984;ENSG00000167965;ENSG00000074590;ENSG00000174371;ENSG00000221983;ENSG00000185386;ENSG00000170315;ENSG00000119487;ENSG00000111445;ENSG00000163918;ENSG00000104695;ENSG00000049541;ENSG00000185513;ENSG00000136319;ENSG00000117020;ENSG00000143499;ENSG00000166908;ENSG00000012048;ENSG00000172530;ENSG00000117748;ENSG00000127445;ENSG00000120656;ENSG00000113575;ENSG00000143947;ENSG00000164938;ENSG00000175643;ENSG00000183765;ENSG00000164885;ENSG00000088808;ENSG00000101773;ENSG00000118515;ENSG00000147133;ENSG00000106290
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,prerank,-1.0031562856982958,0.4777294629216124,0.7999788659390488,ENSG00000101849;ENSG00000025434;ENSG00000130203;ENSG00000130208;ENSG00000188042;ENSG00000165029;ENSG00000115548;ENSG00000204231;ENSG00000160179;ENSG00000092847;ENSG00000155363;ENSG00000100979;ENSG00000177565;ENSG00000066135;ENSG00000165097;ENSG00000138075;ENSG00000126070;ENSG00000100354;ENSG00000186350;ENSG00000189058
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,prerank,-1.0021892551662204,0.47472199931216325,0.800914660432723,ENSG00000221983;ENSG00000131871;ENSG00000132646;ENSG00000170315;ENSG00000170142;ENSG00000157911;ENSG00000176641;ENSG00000131508;ENSG00000072401;ENSG00000143947;ENSG00000070950;ENSG00000119048;ENSG00000136986;ENSG00000168936;ENSG00000109332;ENSG00000169139;ENSG00000162928;ENSG00000197903;ENSG00000158373;ENSG00000155827;ENSG00000185651;ENSG00000146414;ENSG00000140395;ENSG00000155876;ENSG00000137815;ENSG00000077721
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,prerank,0.8120916187506155,0.7246929267259635,0.8022986063647058,ENSG00000114353;ENSG00000129467;ENSG00000078295;ENSG00000173175;ENSG00000141404
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,prerank,-0.9994805657074157,0.4855858238561227,0.8031776817727964,ENSG00000140564;ENSG00000108984;ENSG00000126934;ENSG00000198668;ENSG00000163297;ENSG00000034152
REACTOME_HYALURONAN_DEGRADATION,prerank,-0.9998735964215865,0.4790326730126061,0.8038513430032275,ENSG00000068001;ENSG00000072571;ENSG00000169919;ENSG00000119899;ENSG00000186792;ENSG00000187446
