Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_RHOG_GTPASE_CYCLE,-0.34149677469067935,-1.2760766722684744,0.1013215859030837,0.46864905749194913,1.0,27/73,22.91%,ENSG00000242173;ENSG00000147799;ENSG00000035499;ENSG00000079482;ENSG00000050327;ENSG00000142627;ENSG00000150093;ENSG00000149357;ENSG00000076706;ENSG00000160007;ENSG00000106636;ENSG00000242247;ENSG00000159259;ENSG00000213619;ENSG00000164040;ENSG00000120802;ENSG00000162236;ENSG00000139734;ENSG00000118804;ENSG00000101977;ENSG00000128609;ENSG00000130669;ENSG00000128512;ENSG00000173327;ENSG00000114790;ENSG00000046604;ENSG00000177105
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,-0.4042343019505156,-1.2783706263993135,0.14217156568686262,0.46886547993531413,1.0,9/28,11.57%,ENSG00000129682;ENSG00000101115;ENSG00000124440;ENSG00000148200;ENSG00000107984;ENSG00000156925;ENSG00000103449;ENSG00000185630;ENSG00000165556
prerank,REACTOME_RAC1_GTPASE_CYCLE,-0.3091397993645829,-1.2772315748301575,0.052550072269254594,0.46986769528875005,1.0,64/177,27.09%,ENSG00000196155;ENSG00000008323;ENSG00000240771;ENSG00000137135;ENSG00000147799;ENSG00000035499;ENSG00000122966;ENSG00000077264;ENSG00000079482;ENSG00000050327;ENSG00000161800;ENSG00000142627;ENSG00000129675;ENSG00000129219;ENSG00000137962;ENSG00000123143;ENSG00000150093;ENSG00000149357;ENSG00000183856;ENSG00000076706;ENSG00000130158;ENSG00000004777;ENSG00000146426;ENSG00000055163;ENSG00000159314;ENSG00000120318;ENSG00000160007;ENSG00000097096;ENSG00000090924;ENSG00000106636;ENSG00000006453;ENSG00000159259;ENSG00000088986;ENSG00000051523;ENSG00000164691;ENSG00000156299;ENSG00000120802;ENSG00000147251;ENSG00000196935;ENSG00000145819;ENSG00000073712;ENSG00000015285;ENSG00000089639;ENSG00000142632;ENSG00000139734;ENSG00000101977;ENSG00000132970;ENSG00000130669;ENSG00000006607;ENSG00000128512;ENSG00000061676;ENSG00000196220;ENSG00000105647;ENSG00000122574;ENSG00000165895;ENSG00000186635;ENSG00000006740;ENSG00000102981;ENSG00000158517;ENSG00000198844;ENSG00000138639;ENSG00000132694;ENSG00000152767;ENSG00000137843
prerank,REACTOME_SYNTHESIS_OF_PA,-0.3842822121497744,-1.2764639484902853,0.1354520933505336,0.4698711721074868,1.0,24/37,39.87%,ENSG00000163295;ENSG00000119927;ENSG00000129219;ENSG00000148343;ENSG00000170890;ENSG00000153395;ENSG00000069764;ENSG00000116906;ENSG00000117215;ENSG00000204310;ENSG00000123739;ENSG00000116711;ENSG00000167588;ENSG00000085788;ENSG00000026652;ENSG00000180488;ENSG00000169692;ENSG00000158786;ENSG00000152642;ENSG00000163898;ENSG00000162836;ENSG00000186281;ENSG00000159337;ENSG00000172954
prerank,REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,-0.4381887872954372,-1.2742876143197093,0.15418391669803036,0.47168029292432756,1.0,14/20,41.21%,ENSG00000162735;ENSG00000101417;ENSG00000101986;ENSG00000107897;ENSG00000131779;ENSG00000121680;ENSG00000162928;ENSG00000176894;ENSG00000034693;ENSG00000214253;ENSG00000138138;ENSG00000072210;ENSG00000164751;ENSG00000108733
prerank,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,-0.3339656355392002,-1.2734328632380774,0.09397221310578711,0.4718972977517823,1.0,24/82,21.98%,ENSG00000163295;ENSG00000179085;ENSG00000011422;ENSG00000087111;ENSG00000165282;ENSG00000122707;ENSG00000169442;ENSG00000197858;ENSG00000197121;ENSG00000172260;ENSG00000143315;ENSG00000197353;ENSG00000204421;ENSG00000186907;ENSG00000150551;ENSG00000136908;ENSG00000165195;ENSG00000163964;ENSG00000060642;ENSG00000151665;ENSG00000124466;ENSG00000112303;ENSG00000007541;ENSG00000183715
prerank,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.2970647348143278,1.0377772926787787,0.40151157298063295,0.4723324595618361,1.0,3/18,5.80%,ENSG00000143847;ENSG00000106089;ENSG00000165646
prerank,REACTOME_TELOMERE_MAINTENANCE,-0.335232135621743,-1.2723317964258543,0.09136557144416549,0.472912930325382,1.0,39/82,27.25%,ENSG00000140451;ENSG00000145386;ENSG00000123374;ENSG00000106399;ENSG00000197299;ENSG00000198056;ENSG00000246705;ENSG00000132646;ENSG00000175482;ENSG00000147669;ENSG00000111445;ENSG00000163918;ENSG00000062822;ENSG00000168002;ENSG00000049541;ENSG00000105968;ENSG00000014138;ENSG00000117748;ENSG00000102977;ENSG00000092330;ENSG00000005075;ENSG00000178971;ENSG00000184260;ENSG00000147601;ENSG00000175792;ENSG00000107960;ENSG00000133119;ENSG00000100142;ENSG00000165392;ENSG00000132475;ENSG00000145912;ENSG00000168802;ENSG00000144749;ENSG00000101868;ENSG00000188486;ENSG00000197903;ENSG00000158373;ENSG00000196890;ENSG00000163882
prerank,REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.2313252484655685,1.0366531909776453,0.390612569610183,0.4736622505524765,1.0,4/48,2.15%,ENSG00000157483;ENSG00000075624;ENSG00000099817;ENSG00000177700
prerank,REACTOME_METALLOPROTEASE_DUBS,0.27050924231619106,1.0356307547365389,0.3860793909733551,0.47475201824252583,1.0,3/25,1.62%,ENSG00000158019;ENSG00000150991;ENSG00000115233
prerank,REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.28655429439950186,1.0351264085349492,0.3906093906093906,0.47486881208116444,1.0,2/20,0.33%,ENSG00000166949;ENSG00000168214
prerank,REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,0.3112823300363215,1.03414566484865,0.38961625282167045,0.47501969762890983,1.0,2/15,0.98%,ENSG00000150991;ENSG00000183258
prerank,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0.27626649519336305,1.0343552913156737,0.4067622950819672,0.47545205000241114,1.0,3/23,5.68%,ENSG00000177885;ENSG00000165458;ENSG00000162434
prerank,REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.23073943381417839,1.0317953761666379,0.38502269288956126,0.4778103860017925,1.0,5/49,4.47%,ENSG00000103051;ENSG00000073969;ENSG00000003056;ENSG00000105355;ENSG00000135823
prerank,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,0.33425774655488016,1.0321133192037406,0.3725,0.4780400633103777,1.0,2/12,2.57%,ENSG00000108946;ENSG00000072062
prerank,REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_STEM_CELLS,0.31122251259327594,1.0303539967103426,0.40126525079078174,0.47976929290237386,1.0,4/15,7.53%,ENSG00000026508;ENSG00000137203;ENSG00000107485;ENSG00000087510
prerank,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,-0.4372482273598982,-1.2684771086438693,0.15480070193030834,0.4823308950101463,1.0,6/20,11.08%,ENSG00000137868;ENSG00000140522;ENSG00000116745;ENSG00000114115;ENSG00000101412;ENSG00000145476
prerank,REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,-0.3765458122551381,-1.2645127098908646,0.14180586380095783,0.4826263246998437,1.0,16/39,14.99%,ENSG00000051341;ENSG00000106399;ENSG00000166803;ENSG00000100479;ENSG00000221983;ENSG00000132646;ENSG00000170315;ENSG00000175482;ENSG00000116670;ENSG00000111445;ENSG00000163918;ENSG00000062822;ENSG00000049541;ENSG00000115350;ENSG00000117748;ENSG00000143947
prerank,REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,-0.520759445645597,-1.2657995970573561,0.16646415552855406,0.4833759899088529,1.0,3/10,14.21%,ENSG00000129682;ENSG00000156427;ENSG00000068078
prerank,REACTOME_ANCHORING_FIBRIL_FORMATION,-0.4655746199437935,-1.2650094685385407,0.16679477325134512,0.4834560391588649,1.0,8/15,26.67%,ENSG00000197565;ENSG00000134871;ENSG00000108821;ENSG00000168487;ENSG00000164692;ENSG00000114270;ENSG00000188153;ENSG00000112769
prerank,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-0.33054146806553697,-1.266329279759331,0.09718614718614718,0.48412517887471745,1.0,36/88,23.89%,ENSG00000088325;ENSG00000178999;ENSG00000145386;ENSG00000166337;ENSG00000123374;ENSG00000106399;ENSG00000197299;ENSG00000149554;ENSG00000087586;ENSG00000171792;ENSG00000074590;ENSG00000174371;ENSG00000221983;ENSG00000185386;ENSG00000170315;ENSG00000111445;ENSG00000163918;ENSG00000049541;ENSG00000012048;ENSG00000117748;ENSG00000127445;ENSG00000120656;ENSG00000143947;ENSG00000164938;ENSG00000175643;ENSG00000183765;ENSG00000164885;ENSG00000101773;ENSG00000147133;ENSG00000106290;ENSG00000133119;ENSG00000178913;ENSG00000111725;ENSG00000165392;ENSG00000118046;ENSG00000197780
prerank,REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,-0.3313164562364261,-1.2628998075294362,0.10526315789473684,0.4852030032942725,1.0,51/85,36.23%,ENSG00000204822;ENSG00000172586;ENSG00000182180;ENSG00000134056;ENSG00000166902;ENSG00000125901;ENSG00000198015;ENSG00000048544;ENSG00000062582;ENSG00000175756;ENSG00000061794;ENSG00000082515;ENSG00000130312;ENSG00000174547;ENSG00000182154;ENSG00000111639;ENSG00000102738;ENSG00000180992;ENSG00000262814;ENSG00000116221;ENSG00000169288;ENSG00000143436;ENSG00000204568;ENSG00000116898;ENSG00000167862;ENSG00000143314;ENSG00000128626;ENSG00000243147;ENSG00000136522;ENSG00000123297;ENSG00000242485;ENSG00000185608;ENSG00000114686;ENSG00000162910;ENSG00000132591;ENSG00000112996;ENSG00000172590;ENSG00000112110;ENSG00000181991;ENSG00000149792;ENSG00000181610;ENSG00000171421;ENSG00000096080;ENSG00000090263;ENSG00000179271;ENSG00000122140;ENSG00000175110;ENSG00000159111;ENSG00000175581;ENSG00000132300;ENSG00000137547
prerank,REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,-0.38206925945010933,-1.266592795250511,0.1434319526627219,0.4857128871505795,1.0,16/36,28.37%,ENSG00000072041;ENSG00000180773;ENSG00000197119;ENSG00000115902;ENSG00000165349;ENSG00000162383;ENSG00000092068;ENSG00000103257;ENSG00000017483;ENSG00000003989;ENSG00000168003;ENSG00000111371;ENSG00000123643;ENSG00000186335;ENSG00000188338;ENSG00000134294
prerank,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.17348663005637097,1.0254431332509784,0.38095238095238093,0.48824473598236917,1.0,18/270,2.99%,ENSG00000204371;ENSG00000111642;ENSG00000171720;ENSG00000116478;ENSG00000169375;ENSG00000157483;ENSG00000163872;ENSG00000139289;ENSG00000189091;ENSG00000171148;ENSG00000075624;ENSG00000172534;ENSG00000099817;ENSG00000130726;ENSG00000177700;ENSG00000127616;ENSG00000099956;ENSG00000094916
prerank,REACTOME_LAGGING_STRAND_SYNTHESIS,-0.43463732005184474,-1.260331507923606,0.1658512106385648,0.48834270317258727,1.0,13/20,23.95%,ENSG00000106399;ENSG00000198056;ENSG00000132646;ENSG00000175482;ENSG00000111445;ENSG00000163918;ENSG00000062822;ENSG00000049541;ENSG00000014138;ENSG00000117748;ENSG00000133119;ENSG00000144749;ENSG00000101868
prerank,REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.2539923260826221,1.024180473160953,0.4132132132132132,0.4898012718902222,1.0,3/31,1.26%,ENSG00000150991;ENSG00000177885;ENSG00000165458
prerank,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,-0.36215069785053855,-1.26060449489521,0.13773347083763035,0.4898609814651698,1.0,21/47,28.92%,ENSG00000145386;ENSG00000189060;ENSG00000123374;ENSG00000175305;ENSG00000246705;ENSG00000111276;ENSG00000105968;ENSG00000113368;ENSG00000102977;ENSG00000124575;ENSG00000092330;ENSG00000168298;ENSG00000184260;ENSG00000111875;ENSG00000147601;ENSG00000149948;ENSG00000188486;ENSG00000197903;ENSG00000158373;ENSG00000196890;ENSG00000104320
prerank,REACTOME_CELLULAR_SENESCENCE,-0.3088881591499046,-1.2578994099327732,0.07388548269770343,0.4910647086587868,1.0,59/150,27.54%,ENSG00000175063;ENSG00000145386;ENSG00000189060;ENSG00000123374;ENSG00000175305;ENSG00000246705;ENSG00000134954;ENSG00000108984;ENSG00000166484;ENSG00000221983;ENSG00000185386;ENSG00000170315;ENSG00000111752;ENSG00000198176;ENSG00000111276;ENSG00000094880;ENSG00000141552;ENSG00000173894;ENSG00000129355;ENSG00000166295;ENSG00000170142;ENSG00000108106;ENSG00000101412;ENSG00000162889;ENSG00000105968;ENSG00000117676;ENSG00000109339;ENSG00000132510;ENSG00000004897;ENSG00000113368;ENSG00000102977;ENSG00000102882;ENSG00000164162;ENSG00000072401;ENSG00000143947;ENSG00000124575;ENSG00000092330;ENSG00000007968;ENSG00000168298;ENSG00000177189;ENSG00000184260;ENSG00000111875;ENSG00000134686;ENSG00000147601;ENSG00000157557;ENSG00000105810;ENSG00000123080;ENSG00000149948;ENSG00000132475;ENSG00000034152;ENSG00000178691;ENSG00000188486;ENSG00000092847;ENSG00000197903;ENSG00000158373;ENSG00000155363;ENSG00000177606;ENSG00000196890;ENSG00000071054
prerank,REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,-0.4423225736005483,-1.2585216091439833,0.1688670941782975,0.49148784035985854,1.0,8/18,30.62%,ENSG00000174951;ENSG00000162630;ENSG00000172461;ENSG00000188672;ENSG00000196371;ENSG00000110080;ENSG00000183778;ENSG00000235863
prerank,REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,0.21063316153412254,1.0224851211554493,0.4009950248756219,0.4921834148189719,1.0,6/69,4.13%,ENSG00000026508;ENSG00000026025;ENSG00000138798;ENSG00000072274;ENSG00000137203;ENSG00000133392
prerank,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.21245527437926393,1.0216428392752828,0.40562248995983935,0.492983503336827,1.0,7/67,3.59%,ENSG00000149136;ENSG00000196235;ENSG00000092201;ENSG00000099817;ENSG00000177700;ENSG00000181222;ENSG00000185049
prerank,REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.2937064441392202,1.020379417280169,0.41374474053295934,0.4945473589737215,1.0,3/18,5.80%,ENSG00000143847;ENSG00000106089;ENSG00000165646
prerank,REACTOME_FORMATION_OF_APOPTOSOME,-0.5025585142344414,-1.250589430301634,0.1795624332977588,0.4953516932314063,1.0,5/11,23.62%,ENSG00000102882;ENSG00000132906;ENSG00000120868;ENSG00000137831;ENSG00000184047
prerank,REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,-0.5191798540232753,-1.2549867935655958,0.1775938042462278,0.4954748318312978,1.0,5/10,6.61%,ENSG00000121152;ENSG00000134057;ENSG00000170312;ENSG00000109805;ENSG00000157456
prerank,REACTOME_DISEASES_OF_METABOLISM,-0.2942477091653088,-1.2509220031389077,0.043504653986240385,0.4965884282560786,1.0,88/263,21.79%,ENSG00000074181;ENSG00000114646;ENSG00000169105;ENSG00000173546;ENSG00000187566;ENSG00000085998;ENSG00000173402;ENSG00000179085;ENSG00000159921;ENSG00000076716;ENSG00000213420;ENSG00000213930;ENSG00000145808;ENSG00000082684;ENSG00000181523;ENSG00000086848;ENSG00000178814;ENSG00000267673;ENSG00000204386;ENSG00000185761;ENSG00000130287;ENSG00000149541;ENSG00000221983;ENSG00000136378;ENSG00000162512;ENSG00000056998;ENSG00000169919;ENSG00000181143;ENSG00000177239;ENSG00000001084;ENSG00000170315;ENSG00000143382;ENSG00000129255;ENSG00000160323;ENSG00000115884;ENSG00000142798;ENSG00000139428;ENSG00000137700;ENSG00000151348;ENSG00000108784;ENSG00000138413;ENSG00000086062;ENSG00000130707;ENSG00000172269;ENSG00000147257;ENSG00000189221;ENSG00000154734;ENSG00000130714;ENSG00000167972;ENSG00000153406;ENSG00000108479;ENSG00000135677;ENSG00000119523;ENSG00000106809;ENSG00000122863;ENSG00000151611;ENSG00000027847;ENSG00000106392;ENSG00000116704;ENSG00000131873;ENSG00000138061;ENSG00000136908;ENSG00000143947;ENSG00000169814;ENSG00000137992;ENSG00000182858;ENSG00000165102;ENSG00000139329;ENSG00000169738;ENSG00000100031;ENSG00000188157;ENSG00000111012;ENSG00000172339;ENSG00000049192;ENSG00000011465;ENSG00000155016;ENSG00000113273;ENSG00000141012;ENSG00000083123;ENSG00000143891;ENSG00000196839;ENSG00000167775;ENSG00000038427;ENSG00000128567;ENSG00000115275;ENSG00000159063;ENSG00000185499;ENSG00000033011
prerank,REACTOME_LYSINE_CATABOLISM,-0.488976530520751,-1.2470729020172138,0.17938981275369908,0.4971194125608859,1.0,7/12,28.81%,ENSG00000008311;ENSG00000103316;ENSG00000188266;ENSG00000164904;ENSG00000105607;ENSG00000179761;ENSG00000109576
prerank,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,-0.3994482359448905,-1.2529251970978457,0.1638328880252611,0.4972884528691238,1.0,18/28,47.17%,ENSG00000130958;ENSG00000086062;ENSG00000117411;ENSG00000121578;ENSG00000106809;ENSG00000122863;ENSG00000139329;ENSG00000135702;ENSG00000174684;ENSG00000157350;ENSG00000110080;ENSG00000170340;ENSG00000127083;ENSG00000183196;ENSG00000118276;ENSG00000008513;ENSG00000126091;ENSG00000158850
prerank,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,-0.47103302629583055,-1.2551422056572603,0.16964516964516965,0.4973019702208159,1.0,6/14,30.28%,ENSG00000197122;ENSG00000010810;ENSG00000187323;ENSG00000099204;ENSG00000070831;ENSG00000106299
prerank,REACTOME_REPRODUCTION,-0.3166957627911875,-1.2513258605738926,0.10023359524315141,0.49762923766427136,1.0,51/113,36.94%,ENSG00000141756;ENSG00000051180;ENSG00000123374;ENSG00000100242;ENSG00000106399;ENSG00000197299;ENSG00000000460;ENSG00000246705;ENSG00000161652;ENSG00000086062;ENSG00000139618;ENSG00000105968;ENSG00000121211;ENSG00000100918;ENSG00000166762;ENSG00000012048;ENSG00000113368;ENSG00000117748;ENSG00000102977;ENSG00000139351;ENSG00000092330;ENSG00000101773;ENSG00000126803;ENSG00000131470;ENSG00000184260;ENSG00000078699;ENSG00000147601;ENSG00000182264;ENSG00000188372;ENSG00000132475;ENSG00000054654;ENSG00000188486;ENSG00000066923;ENSG00000197903;ENSG00000158373;ENSG00000139985;ENSG00000196890;ENSG00000072501;ENSG00000104320;ENSG00000174898;ENSG00000164754;ENSG00000132436;ENSG00000196074;ENSG00000101972;ENSG00000184678;ENSG00000057657;ENSG00000108055;ENSG00000163041;ENSG00000113522;ENSG00000077935;ENSG00000152705
prerank,REACTOME_HEME_BIOSYNTHESIS,-0.47083235406995644,-1.2490567244382749,0.18283870967741936,0.4977634051650692,1.0,8/14,19.23%,ENSG00000158578;ENSG00000188878;ENSG00000066926;ENSG00000256269;ENSG00000014919;ENSG00000188690;ENSG00000143224;ENSG00000118777
prerank,REACTOME_CELL_CYCLE,-0.28427659425352336,-1.2519086979072656,0.005701140228045609,0.4981518802329494,1.0,230/637,22.02%,ENSG00000166851;ENSG00000175063;ENSG00000143228;ENSG00000088325;ENSG00000171320;ENSG00000115163;ENSG00000178999;ENSG00000101003;ENSG00000075218;ENSG00000121152;ENSG00000147536;ENSG00000134057;ENSG00000089685;ENSG00000035499;ENSG00000163322;ENSG00000135476;ENSG00000198033;ENSG00000141756;ENSG00000156970;ENSG00000112984;ENSG00000101004;ENSG00000134690;ENSG00000051180;ENSG00000152253;ENSG00000171848;ENSG00000072571;ENSG00000140534;ENSG00000189308;ENSG00000138778;ENSG00000104147;ENSG00000142945;ENSG00000140451;ENSG00000101057;ENSG00000145386;ENSG00000131153;ENSG00000080986;ENSG00000117399;ENSG00000153044;ENSG00000146670;ENSG00000170312;ENSG00000164045;ENSG00000137807;ENSG00000117650;ENSG00000094804;ENSG00000065328;ENSG00000137267;ENSG00000123374;ENSG00000142731;ENSG00000123485;ENSG00000166483;ENSG00000100242;ENSG00000197122;ENSG00000106399;ENSG00000175305;ENSG00000167552;ENSG00000197299;ENSG00000102384;ENSG00000149554;ENSG00000198056;ENSG00000137812;ENSG00000181938;ENSG00000087586;ENSG00000121621;ENSG00000117724;ENSG00000174442;ENSG00000161888;ENSG00000000460;ENSG00000100479;ENSG00000246705;ENSG00000131747;ENSG00000103995;ENSG00000101224;ENSG00000104833;ENSG00000171792;ENSG00000129810;ENSG00000072864;ENSG00000126756;ENSG00000176890;ENSG00000158402;ENSG00000174371;ENSG00000221983;ENSG00000204086;ENSG00000120334;ENSG00000166451;ENSG00000169689;ENSG00000175216;ENSG00000184445;ENSG00000101162;ENSG00000136861;ENSG00000203760;ENSG00000183814;ENSG00000006634;ENSG00000157020;ENSG00000149636;ENSG00000164109;ENSG00000109805;ENSG00000136122;ENSG00000132646;ENSG00000137100;ENSG00000072803;ENSG00000127564;ENSG00000185386;ENSG00000167513;ENSG00000157456;ENSG00000114745;ENSG00000123219;ENSG00000170315;ENSG00000169016;ENSG00000176101;ENSG00000125885;ENSG00000068971;ENSG00000154839;ENSG00000186871;ENSG00000175482;ENSG00000147669;ENSG00000151725;ENSG00000091651;ENSG00000198176;ENSG00000075188;ENSG00000111276;ENSG00000173207;ENSG00000094880;ENSG00000037042;ENSG00000175279;ENSG00000139618;ENSG00000169679;ENSG00000141552;ENSG00000111445;ENSG00000093009;ENSG00000163918;ENSG00000040275;ENSG00000079335;ENSG00000163535;ENSG00000112029;ENSG00000062822;ENSG00000104695;ENSG00000101624;ENSG00000168002;ENSG00000129355;ENSG00000166295;ENSG00000170142;ENSG00000152240;ENSG00000108106;ENSG00000101412;ENSG00000049541;ENSG00000151503;ENSG00000105968;ENSG00000115350;ENSG00000177954;ENSG00000121211;ENSG00000147400;ENSG00000117020;ENSG00000135336;ENSG00000100918;ENSG00000047410;ENSG00000088986;ENSG00000014138;ENSG00000151849;ENSG00000058804;ENSG00000154473;ENSG00000012048;ENSG00000155034;ENSG00000068903;ENSG00000004897;ENSG00000113368;ENSG00000112312;ENSG00000117748;ENSG00000102977;ENSG00000067369;ENSG00000133740;ENSG00000102882;ENSG00000120802;ENSG00000167393;ENSG00000164162;ENSG00000152082;ENSG00000072401;ENSG00000113575;ENSG00000143947;ENSG00000117697;ENSG00000175643;ENSG00000101639;ENSG00000139351;ENSG00000148019;ENSG00000183765;ENSG00000090097;ENSG00000092330;ENSG00000007968;ENSG00000159377;ENSG00000159055;ENSG00000115942;ENSG00000080839;ENSG00000205659;ENSG00000114670;ENSG00000136811;ENSG00000134324;ENSG00000101773;ENSG00000005075;ENSG00000126803;ENSG00000178971;ENSG00000092853;ENSG00000131470;ENSG00000116030;ENSG00000184260;ENSG00000100387;ENSG00000163002;ENSG00000119638;ENSG00000119408;ENSG00000110092;ENSG00000097046;ENSG00000138768;ENSG00000120253;ENSG00000147601;ENSG00000175792;ENSG00000119335;ENSG00000107960;ENSG00000133119;ENSG00000100142;ENSG00000136824;ENSG00000138069;ENSG00000105810;ENSG00000182923;ENSG00000100519;ENSG00000137822;ENSG00000137285;ENSG00000142856;ENSG00000134058;ENSG00000111206;ENSG00000176014;ENSG00000165392;ENSG00000123080
prerank,REACTOME_O_LINKED_GLYCOSYLATION,-0.315437323705601,-1.2481262779664215,0.10386576040781648,0.4983677410886674,1.0,57/115,45.78%,ENSG00000165905;ENSG00000085998;ENSG00000173402;ENSG00000145808;ENSG00000082684;ENSG00000185761;ENSG00000136378;ENSG00000181143;ENSG00000143382;ENSG00000160323;ENSG00000178234;ENSG00000154734;ENSG00000144647;ENSG00000130714;ENSG00000136840;ENSG00000237172;ENSG00000185900;ENSG00000106392;ENSG00000136542;ENSG00000158089;ENSG00000186998;ENSG00000049192;ENSG00000100626;ENSG00000141429;ENSG00000173269;ENSG00000185499;ENSG00000215182;ENSG00000174684;ENSG00000133424;ENSG00000173702;ENSG00000157350;ENSG00000073849;ENSG00000143641;ENSG00000110080;ENSG00000171155;ENSG00000181027;ENSG00000087116;ENSG00000176087;ENSG00000257594;ENSG00000169894;ENSG00000170340;ENSG00000162885;ENSG00000158859;ENSG00000186866;ENSG00000184005;ENSG00000164764;ENSG00000187210;ENSG00000159674;ENSG00000140835;ENSG00000176597;ENSG00000187676;ENSG00000118600;ENSG00000009830;ENSG00000164414;ENSG00000118276;ENSG00000008513;ENSG00000126091
prerank,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,-0.48855345985557463,-1.247289224372846,0.18031704095112286,0.49869578214081245,1.0,7/12,32.47%,ENSG00000089159;ENSG00000106366;ENSG00000148516;ENSG00000181449;ENSG00000164176;ENSG00000170558;ENSG00000130508
prerank,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,-0.4014433766448348,-1.252938810843516,0.16247417669218617,0.4995689816306998,1.0,19/27,47.81%,ENSG00000162772;ENSG00000108691;ENSG00000140694;ENSG00000153879;ENSG00000051108;ENSG00000120699;ENSG00000077348;ENSG00000107371;ENSG00000171311;ENSG00000178896;ENSG00000075914;ENSG00000083520;ENSG00000172216;ENSG00000066136;ENSG00000001167;ENSG00000123737;ENSG00000118217;ENSG00000120837;ENSG00000169429
